accountID,town,country,age,job,married,education,defaulted?,current_balance,housing,has_loan,last_contact,cc_tr,last_contact_day,last_contact_month,last_contact_duration_s,campaign,days_since_last_contact,previous,poutcome,made_deposit
61693062,Warrington,UK,38,admin.,single,secondary,no,77,no,no,cellular,2,20,nov,441,4,-1,0,unknown,no
85516765,Slough,UK,37,management,married,tertiary,no,2951,no,no,cellular,5,21,nov,101,3,-1,0,unknown,no
79415414,Bournemouth,UK,40,management,married,tertiary,no,30,yes,no,cellular,2,28,jul,609,6,-1,0,unknown,no
87913466,Sale,UK,31,technician,single,secondary,no,31868,no,no,telephone,2,14,aug,34,6,-1,0,unknown,no
41236467,Birmingham,UK,34,services,married,secondary,no,295,yes,yes,cellular,2,4,jul,64,1,-1,0,unknown,no
62090130,Cheltenham,UK,44,services,single,secondary,no,0,yes,no,unknown,4,14,may,198,1,-1,0,unknown,no
48918682,Crawley,UK,78,retired,divorced,unknown,no,2628,no,no,telephone,5,14,apr,129,2,-1,0,unknown,no
91918614,Newport,UK,40,management,married,tertiary,no,0,no,no,cellular,5,6,aug,131,2,98,6,success,yes
65013048,Birkenhead,UK,36,entrepreneur,single,tertiary,no,145,yes,no,cellular,2,18,may,450,2,304,2,success,no
94267327,Nuneaton,UK,43,unemployed,married,primary,no,519,no,no,unknown,4,20,jun,973,2,-1,0,unknown,yes
70937264,Manchester,UK,52,blue-collar,divorced,primary,no,-191,yes,no,unknown,5,15,may,755,1,-1,0,unknown,yes
65412377,Crawley,UK,26,admin.,married,secondary,no,1595,no,no,cellular,2,15,jun,155,1,105,1,failure,yes
46982505,London,UK,36,services,married,secondary,no,394,no,no,cellular,3,5,aug,324,1,-1,0,unknown,yes
90575047,Birmingham,UK,70,retired,married,secondary,no,1853,no,no,telephone,5,26,aug,314,1,-1,0,unknown,yes
72465277,Bristol,UK,50,housemaid,single,secondary,no,799,no,no,telephone,5,28,jan,63,1,-1,0,unknown,no
68984418,Grimsby,UK,30,technician,single,secondary,no,148,yes,yes,cellular,1,15,may,115,5,-1,0,unknown,no
73159491,Hemel Hempstead,UK,58,entrepreneur,married,secondary,no,496,no,no,cellular,1,22,apr,132,1,-1,0,unknown,yes
24225333,London,UK,45,admin.,divorced,unknown,no,857,no,no,telephone,3,8,jul,49,7,-1,0,unknown,no
96745489,Bath,UK,31,management,married,tertiary,no,303,yes,no,unknown,3,14,may,143,1,-1,0,unknown,no
66164182,Peterborough,UK,34,technician,married,secondary,no,1012,yes,yes,telephone,2,28,oct,540,1,-1,0,unknown,yes
49696271,High Wycombe,UK,40,unemployed,married,primary,no,1908,yes,no,cellular,5,5,feb,1661,2,-1,0,unknown,yes
64694551,Kingston upon Hull,UK,33,self-employed,married,tertiary,no,263,no,no,cellular,1,16,nov,79,4,94,3,failure,no
83558292,Bath,UK,38,services,married,secondary,no,105,no,no,cellular,1,30,jul,244,2,-1,0,unknown,no
18215831,Norwich,UK,44,blue-collar,married,secondary,no,2885,yes,no,unknown,4,30,may,63,3,-1,0,unknown,no
22061264,Grimsby,UK,24,admin.,single,secondary,no,172,no,no,cellular,5,3,feb,114,1,-1,0,unknown,no
60959336,Worthing,UK,37,management,married,tertiary,no,3236,no,no,cellular,4,20,may,291,2,202,5,other,yes
29018041,Kingston upon Hull,UK,44,services,married,secondary,no,522,no,yes,unknown,4,20,jun,911,1,-1,0,unknown,yes
31841271,Eastbourne,UK,38,management,married,tertiary,no,536,yes,no,cellular,5,22,oct,234,1,92,1,success,yes
95828272,Middlesbrough,UK,58,retired,married,primary,no,269,yes,no,unknown,1,16,may,38,2,-1,0,unknown,no
64527811,Basingstoke,UK,66,retired,married,unknown,no,2540,no,no,telephone,4,10,dec,441,2,156,1,other,yes
75757965,County Down,UK,43,technician,single,secondary,no,593,yes,no,unknown,1,5,may,55,1,-1,0,unknown,no
90892368,Manchester,UK,38,management,married,tertiary,no,536,yes,no,cellular,2,22,jul,248,1,-1,0,unknown,yes
73146271,Bournemouth,UK,39,admin.,married,secondary,no,0,no,no,cellular,4,27,jan,366,1,436,10,failure,yes
68618519,Wigan,UK,42,management,married,unknown,no,1519,no,no,cellular,5,19,oct,230,1,92,1,success,yes
24106100,Worthing,UK,31,blue-collar,single,secondary,yes,-575,yes,no,unknown,1,2,jun,153,9,-1,0,unknown,no
49374872,Glasgow,UK,27,management,single,tertiary,no,1,yes,no,cellular,2,30,jul,764,4,-1,0,unknown,yes
44543116,Worthing,UK,42,housemaid,single,primary,no,5774,yes,no,unknown,5,15,may,54,2,-1,0,unknown,no
28928420,Luton,UK,28,management,married,secondary,no,292,yes,no,unknown,4,28,may,507,1,-1,0,unknown,yes
58162327,London,UK,28,student,single,secondary,no,0,no,no,cellular,2,18,feb,209,20,-1,0,unknown,yes
66328736,London,UK,35,technician,married,secondary,no,2779,no,no,cellular,3,26,apr,182,2,186,2,success,yes
47203295,Bristol,UK,32,management,single,tertiary,no,0,no,no,cellular,5,5,feb,550,4,-1,0,unknown,yes
56402493,Doncaster,UK,58,admin.,married,secondary,no,4348,yes,no,cellular,1,23,jun,790,4,141,1,other,yes
96624971,Raleigh,UK,40,management,married,secondary,no,106,no,no,unknown,5,17,jun,676,2,-1,0,unknown,yes
68979531,Hartlepool,UK,57,blue-collar,single,primary,no,739,yes,no,cellular,1,14,may,172,2,364,1,failure,no
87965413,Crawley,UK,38,housemaid,married,secondary,no,110,no,no,cellular,1,25,may,167,1,-1,0,unknown,no
33125128,Nottingham,UK,29,technician,single,tertiary,no,615,yes,no,cellular,3,18,may,373,1,-1,0,unknown,yes
51798444,Wolverhampton,UK,36,blue-collar,single,secondary,no,111,yes,no,cellular,5,6,may,174,3,-1,0,unknown,no
71190310,Stevenage,UK,24,blue-collar,single,secondary,no,-10,yes,no,unknown,3,13,may,106,1,-1,0,unknown,no
89139278,Bradford,UK,59,management,married,unknown,no,3428,yes,yes,cellular,1,19,nov,103,1,-1,0,unknown,no
21752777,Liverpool,UK,58,services,divorced,secondary,no,462,no,no,cellular,4,12,aug,332,1,-1,0,unknown,yes
62317075,Sunderland,UK,36,student,single,unknown,no,172,no,no,unknown,1,12,jun,81,1,-1,0,unknown,no
88865575,Birkenhead,UK,56,admin.,divorced,secondary,no,1693,no,no,cellular,3,26,oct,238,4,442,4,failure,yes
56897995,Oxford,UK,54,technician,married,secondary,no,2102,yes,no,cellular,4,5,apr,547,1,626,2,failure,yes
41993045,Newport,UK,30,blue-collar,single,secondary,yes,447,no,no,cellular,1,19,nov,426,2,189,6,failure,no
88617009,Birmingham,UK,47,admin.,single,secondary,no,3957,yes,no,telephone,2,11,may,58,3,334,3,other,no
74578342,Watford,UK,48,management,divorced,tertiary,no,148,no,no,cellular,4,12,aug,152,2,-1,0,unknown,no
67233834,London,UK,31,unemployed,single,secondary,no,284,yes,no,cellular,3,2,feb,855,1,-1,0,unknown,yes
19306283,Weston-super-Mare,UK,76,retired,married,primary,no,3324,no,no,cellular,4,11,feb,309,1,90,4,success,yes
79765768,Oxford,UK,29,services,married,secondary,no,363,yes,no,cellular,2,15,may,164,1,-1,0,unknown,no
68946656,Maidstone,UK,38,services,married,secondary,no,2669,yes,no,cellular,1,20,apr,208,2,-1,0,unknown,no
28267914,Sunderland,UK,44,services,divorced,secondary,no,608,yes,yes,unknown,1,18,jun,19,30,-1,0,unknown,no
63780274,London,UK,71,retired,divorced,tertiary,yes,1236,yes,no,cellular,2,14,sep,335,4,-1,0,unknown,yes
93584327,Chester,UK,37,admin.,divorced,secondary,no,1573,yes,no,cellular,5,12,may,639,3,326,10,failure,no
98956715,Halifax,UK,52,admin.,married,secondary,no,423,yes,yes,cellular,1,20,oct,139,2,96,7,failure,no
31037690,Glasgow,UK,72,retired,married,secondary,no,2850,no,no,cellular,5,16,oct,131,2,241,1,success,no
25305346,Oldham,UK,33,entrepreneur,married,secondary,no,137,yes,no,cellular,5,15,jul,136,3,-1,0,unknown,no
90055151,Telford,UK,66,management,married,unknown,no,2149,yes,no,cellular,1,30,nov,151,6,103,4,other,no
21693351,Hastings,UK,51,entrepreneur,married,primary,no,538,no,no,cellular,5,18,nov,1122,4,-1,0,unknown,yes
80457704,High Wycombe,UK,36,technician,married,secondary,no,1345,yes,no,cellular,1,18,nov,82,1,172,3,failure,no
12629696,Hartlepool,UK,58,admin.,married,secondary,no,1813,yes,no,telephone,5,17,jul,15,1,-1,0,unknown,no
44613640,Cardiff,UK,34,blue-collar,married,secondary,no,113,yes,no,cellular,2,13,may,16,2,-1,0,unknown,no
82123183,Wakefield,UK,26,student,single,unknown,no,689,no,no,cellular,3,25,may,678,2,-1,0,unknown,yes
25851003,Bristol,UK,42,technician,married,tertiary,no,921,no,no,cellular,2,5,aug,531,3,-1,0,unknown,yes
88601048,Salford,UK,51,management,divorced,tertiary,no,119,no,no,cellular,4,17,nov,200,1,165,2,failure,no
47788655,Bedford,UK,36,admin.,single,secondary,no,10041,yes,no,cellular,1,20,nov,91,2,184,1,other,no
95574555,Warrington,UK,35,admin.,single,tertiary,no,994,no,no,cellular,3,30,apr,400,1,87,2,failure,yes
60692859,Newport,UK,30,services,single,secondary,no,0,yes,no,cellular,4,7,jul,161,2,-1,0,unknown,no
93077666,Birmingham,UK,33,unemployed,married,secondary,no,438,yes,yes,unknown,1,21,may,129,1,-1,0,unknown,no
18194657,London,UK,32,management,divorced,tertiary,no,787,yes,no,cellular,5,11,aug,72,2,-1,0,unknown,no
55796428,London,UK,32,management,single,tertiary,no,1742,no,no,unknown,2,5,jun,231,2,-1,0,unknown,no
63468923,Hartlepool,UK,34,technician,married,secondary,no,4,yes,no,cellular,4,2,feb,105,2,263,1,failure,no
97949990,Bedford,UK,31,admin.,single,secondary,no,19,yes,no,cellular,5,18,nov,1978,1,-1,0,unknown,yes
47052256,York,UK,45,technician,single,tertiary,no,1591,no,no,cellular,3,15,jul,392,4,-1,0,unknown,no
52672828,Stoke-on-Trent,UK,56,blue-collar,married,primary,no,-85,yes,yes,unknown,5,26,may,118,1,-1,0,unknown,no
48046733,Luton,UK,59,management,married,unknown,no,3534,no,no,cellular,5,21,nov,216,4,-1,0,unknown,no
21565416,Glasgow,UK,32,technician,married,tertiary,no,240,yes,yes,cellular,5,14,jul,86,3,-1,0,unknown,no
80983281,Sale,UK,45,blue-collar,married,primary,no,1558,yes,no,cellular,1,6,may,179,1,-1,0,unknown,no
38733774,Birmingham,UK,32,admin.,married,secondary,no,3540,yes,no,cellular,4,18,may,213,1,178,1,failure,no
72928600,Chesterfield,UK,36,technician,divorced,secondary,no,3158,yes,no,cellular,1,3,jun,144,2,-1,0,unknown,yes
75199492,Stoke-on-Trent,UK,53,unemployed,divorced,secondary,no,587,no,no,cellular,4,19,nov,561,1,-1,0,unknown,yes
94956925,St Helens,UK,44,admin.,married,unknown,no,40,no,yes,unknown,2,6,may,160,2,-1,0,unknown,no
57040886,Worcester,UK,45,management,married,secondary,yes,237,yes,no,cellular,1,21,nov,526,1,-1,0,unknown,no
52838507,Wakefield,UK,48,blue-collar,married,primary,no,783,no,yes,cellular,5,6,aug,90,2,-1,0,unknown,no
43866378,Stockport,UK,41,blue-collar,single,primary,no,22,yes,no,unknown,2,14,may,152,1,-1,0,unknown,no
72841801,Stevenage,UK,30,admin.,married,secondary,no,396,yes,no,cellular,2,13,may,366,3,348,2,failure,yes
53250745,Blackburn,UK,55,unemployed,divorced,secondary,no,309,no,no,cellular,3,21,oct,467,2,184,1,success,yes
44537693,Chester,UK,32,technician,married,secondary,no,5,yes,no,cellular,1,17,nov,114,1,-1,0,unknown,no
63659084,Doncaster,UK,52,admin.,married,secondary,no,-462,yes,no,cellular,3,9,feb,172,5,-1,0,unknown,no
94687552,Northampton,UK,41,technician,married,secondary,no,2152,no,no,cellular,4,30,sep,134,1,121,1,other,no
69461790,Sheffield,UK,44,management,married,tertiary,no,284,yes,yes,cellular,5,10,jul,109,5,-1,0,unknown,no
56379789,Basildon,UK,50,technician,married,secondary,no,103,yes,no,unknown,4,12,may,79,6,-1,0,unknown,no
65671176,Brighton,UK,30,management,married,tertiary,no,0,no,no,cellular,2,7,aug,74,1,-1,0,unknown,no
75517787,Milton Keynes,UK,51,management,single,tertiary,no,151,yes,no,cellular,5,8,sep,638,1,427,3,success,yes
31754516,Blackburn,UK,45,management,married,tertiary,no,160,no,no,cellular,4,10,nov,182,2,194,1,success,yes
57547455,Portsmouth,UK,36,technician,single,secondary,no,376,no,no,cellular,2,13,aug,479,1,-1,0,unknown,yes
11988858,Weston-super-Mare,UK,29,management,single,tertiary,no,2753,no,no,cellular,5,30,apr,645,1,-1,0,unknown,yes
80512765,London,UK,37,technician,married,secondary,no,1458,no,no,cellular,5,30,apr,281,1,-1,0,unknown,yes
23022891,London,UK,35,admin.,single,secondary,no,368,yes,no,unknown,3,16,may,218,3,-1,0,unknown,no
69072248,Glasgow,UK,40,unemployed,single,tertiary,no,7968,no,no,cellular,2,2,jun,596,1,-1,0,unknown,yes
95100734,Manchester,UK,37,unknown,single,tertiary,no,0,no,no,cellular,3,3,mar,426,1,-1,0,unknown,yes
28665901,St Helens,UK,55,technician,married,secondary,no,276,yes,no,unknown,5,12,may,486,1,-1,0,unknown,no
42572776,Kingston upon Hull,UK,26,student,single,secondary,no,502,yes,no,telephone,1,7,may,82,1,-1,0,unknown,no
70767511,St Helens,UK,47,entrepreneur,divorced,secondary,no,392,yes,yes,cellular,2,19,nov,125,1,-1,0,unknown,no
84638061,Chelmsford,UK,52,technician,divorced,secondary,no,152,no,no,cellular,2,13,aug,404,6,-1,0,unknown,yes
30891644,Chester,UK,20,student,single,primary,no,6991,no,no,cellular,5,12,aug,178,2,-1,0,unknown,yes
58241444,Southport,UK,38,services,married,tertiary,no,0,yes,no,cellular,3,17,apr,239,1,147,4,failure,no
24277329,Oldham,UK,33,blue-collar,married,secondary,no,-112,yes,no,unknown,5,28,may,132,1,-1,0,unknown,no
53451069,Stoke-on-Trent,UK,53,management,married,tertiary,no,34230,yes,yes,cellular,5,7,may,279,1,358,9,other,no
53696668,Ipswich,UK,55,admin.,married,secondary,no,1662,no,no,cellular,5,4,jun,94,2,-1,0,unknown,yes
88738332,Rotherham,UK,64,retired,married,secondary,no,1574,no,no,telephone,2,29,jul,301,3,-1,0,unknown,yes
43956725,Sale,UK,27,technician,single,tertiary,no,1075,no,no,cellular,5,2,sep,529,2,184,1,success,yes
78716787,Lincoln,UK,36,management,married,secondary,no,565,no,no,cellular,3,27,mar,300,1,-1,0,unknown,yes
51129437,Grimsby,UK,28,services,single,secondary,no,217,yes,no,cellular,3,9,feb,379,3,-1,0,unknown,no
42354570,Huddersfield,UK,56,blue-collar,married,primary,no,136,no,no,cellular,1,4,aug,270,1,-1,0,unknown,no
51538381,Birmingham,UK,49,management,divorced,tertiary,no,696,yes,no,unknown,3,2,jun,310,3,-1,0,unknown,no
77531106,London,UK,39,admin.,divorced,secondary,no,19,yes,no,cellular,4,2,jul,503,2,147,5,success,yes
55833402,Poole,UK,59,admin.,married,secondary,no,2343,yes,no,unknown,4,5,may,1042,1,-1,0,unknown,yes
66984345,Worthing,UK,58,technician,divorced,secondary,no,-354,yes,yes,cellular,3,7,jul,98,1,-1,0,unknown,no
95964873,St Helens,UK,38,services,single,secondary,no,2253,yes,no,cellular,2,13,may,937,3,-1,0,unknown,yes
12633711,Bristol,UK,47,blue-collar,married,secondary,no,1612,yes,no,cellular,4,2,apr,1164,1,-1,0,unknown,yes
84258621,Lincoln,UK,57,unemployed,married,primary,no,0,yes,no,cellular,3,20,nov,231,2,-1,0,unknown,no
86372454,Aberdeen,UK,32,blue-collar,single,secondary,no,567,yes,no,cellular,1,7,may,275,2,342,4,other,no
70364969,Birmingham,UK,27,student,single,tertiary,no,39,no,no,cellular,3,17,may,379,1,258,10,other,yes
84067641,Chelmsford,UK,47,management,single,tertiary,no,0,no,no,cellular,3,21,aug,136,2,-1,0,unknown,no
91134613,Norwich,UK,39,blue-collar,divorced,primary,yes,-294,yes,no,unknown,2,5,jun,181,2,-1,0,unknown,no
26383497,Glasgow,UK,43,technician,divorced,secondary,no,6835,no,no,cellular,1,19,nov,187,1,152,2,failure,no
66020464,Reading,UK,48,management,married,tertiary,no,1167,yes,yes,cellular,5,1,jun,264,1,-1,0,unknown,yes
83871754,Exeter,UK,43,technician,divorced,unknown,no,4389,no,no,telephone,3,2,jul,632,2,85,1,success,yes
66527216,London,UK,33,management,married,tertiary,no,1778,no,no,cellular,2,12,feb,388,1,-1,0,unknown,yes
21883022,Stoke-on-Trent,UK,40,unemployed,single,secondary,no,1744,yes,no,unknown,1,21,may,465,11,-1,0,unknown,no
34213800,Birmingham,UK,42,unemployed,married,primary,yes,-581,yes,no,cellular,4,13,may,224,1,370,2,failure,no
53787255,Halifax,UK,36,management,married,tertiary,no,0,yes,no,cellular,3,29,jan,86,1,237,17,other,no
14999729,Sutton Coldfield,UK,40,blue-collar,married,primary,no,2129,yes,no,cellular,5,20,apr,1156,3,-1,0,unknown,no
92369431,Wigan,UK,33,blue-collar,married,secondary,no,-253,yes,no,cellular,2,12,may,89,3,-1,0,unknown,no
68881302,Blackburn,UK,50,technician,divorced,secondary,no,8016,no,no,cellular,2,17,jul,903,4,-1,0,unknown,no
95488045,St Helens,UK,44,admin.,single,secondary,no,4492,no,yes,cellular,3,31,jul,19,13,-1,0,unknown,no
43665715,Hastings,UK,46,management,married,tertiary,no,699,no,no,cellular,5,2,feb,241,1,-1,0,unknown,no
90956002,Crawley,UK,37,management,single,tertiary,no,8828,no,no,unknown,4,12,jun,1010,3,-1,0,unknown,yes
19297331,Barnsley,UK,40,admin.,married,secondary,no,-253,yes,no,cellular,5,9,jul,177,1,-1,0,unknown,no
99838803,Leeds,UK,52,services,married,secondary,no,961,no,yes,cellular,4,18,feb,222,1,553,4,failure,yes
64435677,Basingstoke,UK,22,student,single,secondary,no,216,no,no,cellular,5,6,aug,178,1,179,2,success,yes
59245891,Milton Keynes,UK,45,admin.,single,secondary,no,-11,yes,no,cellular,4,5,may,247,1,-1,0,unknown,no
60296555,Plymouth,UK,38,technician,married,secondary,no,581,yes,no,unknown,5,6,may,79,1,-1,0,unknown,no
54198805,London,UK,29,admin.,single,secondary,no,3794,no,no,cellular,3,30,apr,249,1,-1,0,unknown,no
77863043,St Helens,UK,26,technician,single,secondary,no,44,no,no,cellular,3,30,oct,217,1,-1,0,unknown,yes
80143470,Manchester,UK,42,unemployed,married,tertiary,no,0,no,no,cellular,2,8,oct,113,1,-1,0,unknown,no
42754831,Liverpool,UK,45,blue-collar,married,secondary,no,61,yes,yes,unknown,4,23,may,208,1,-1,0,unknown,no
70866908,Ipswich,UK,31,management,married,tertiary,no,676,no,no,cellular,3,7,aug,1182,1,-1,0,unknown,yes
60666298,London,UK,32,blue-collar,married,secondary,no,1879,no,no,cellular,3,6,feb,591,8,-1,0,unknown,yes
26906711,London,UK,26,technician,single,secondary,no,668,yes,no,unknown,5,28,may,576,3,-1,0,unknown,yes
99070597,Peterborough,UK,34,technician,single,tertiary,no,2838,yes,no,cellular,3,13,may,620,3,-1,0,unknown,yes
12673596,Swansea,UK,31,admin.,single,secondary,no,779,yes,yes,cellular,3,3,apr,219,2,-1,0,unknown,no
40871600,Colchester,UK,28,admin.,divorced,secondary,no,785,yes,no,unknown,4,8,may,442,2,-1,0,unknown,yes
89628057,London,UK,48,blue-collar,married,primary,no,214,yes,yes,cellular,2,18,nov,246,1,162,1,failure,no
34028401,Maidstone,UK,34,admin.,married,secondary,no,124,yes,no,telephone,2,14,may,604,4,366,2,other,yes
57731184,Chelmsford,UK,51,blue-collar,married,primary,no,5050,no,yes,unknown,5,16,jun,75,7,-1,0,unknown,no
36569384,York,UK,40,technician,married,unknown,no,0,no,yes,cellular,5,7,jul,161,1,-1,0,unknown,no
70050600,Liverpool,UK,41,technician,single,tertiary,no,1646,yes,no,cellular,3,4,feb,261,1,184,6,success,yes
37085824,Milton Keynes,UK,38,blue-collar,single,tertiary,no,2885,yes,no,unknown,3,20,jun,1422,10,-1,0,unknown,yes
81244215,Blackburn,UK,37,technician,married,secondary,no,0,yes,no,cellular,2,16,apr,657,4,149,1,other,no
76170159,Colchester,UK,29,management,single,tertiary,no,1808,no,no,cellular,2,7,jul,273,2,433,1,success,yes
43635326,Blackburn,UK,41,technician,single,secondary,no,650,yes,no,cellular,1,20,nov,2420,3,-1,0,unknown,yes
96285910,Birmingham,UK,29,blue-collar,single,secondary,no,0,no,no,cellular,5,6,feb,437,2,-1,0,unknown,no
40022003,Liverpool,UK,28,unemployed,married,secondary,no,-42,yes,yes,cellular,4,31,jul,143,4,-1,0,unknown,no
65587679,Worthing,UK,36,management,married,tertiary,no,4,no,yes,cellular,3,29,jul,261,6,-1,0,unknown,no
66390954,Rochdale,UK,45,management,divorced,secondary,no,644,yes,no,unknown,5,4,jun,633,1,-1,0,unknown,yes
75367003,Sale,UK,36,student,single,unknown,no,417,no,no,cellular,3,10,aug,304,1,181,1,success,yes
66909927,Glasgow,UK,47,admin.,married,secondary,no,70,yes,no,cellular,5,5,apr,144,4,374,2,success,yes
90872767,Stevenage,UK,42,blue-collar,married,secondary,no,108,yes,no,telephone,3,31,jul,51,21,-1,0,unknown,no
13529985,Wakefield,UK,38,blue-collar,divorced,secondary,no,0,yes,no,cellular,5,11,may,580,1,173,1,failure,no
44361245,Derby,UK,66,housemaid,married,primary,no,1230,no,no,cellular,1,16,jun,288,6,181,3,success,yes
94893924,Milton Keynes,UK,27,admin.,single,tertiary,no,832,no,no,cellular,2,21,apr,336,1,-1,0,unknown,no
23430806,Bournemouth,UK,31,management,single,tertiary,no,30,no,no,cellular,4,8,aug,161,2,-1,0,unknown,no
99237887,Bedford,UK,49,management,married,tertiary,no,561,no,no,cellular,3,15,jun,173,1,-1,0,unknown,yes
96018400,Poole,UK,56,admin.,married,secondary,no,292,yes,no,unknown,3,28,may,228,9,-1,0,unknown,no
75595212,Worcester,UK,32,technician,married,tertiary,no,4654,yes,yes,cellular,4,20,nov,276,1,128,2,failure,yes
48126764,Aberdeen,UK,52,unemployed,married,primary,no,1724,no,no,cellular,3,29,jan,73,1,-1,0,unknown,no
25893615,Nuneaton,UK,39,admin.,single,secondary,no,14,yes,yes,unknown,5,13,may,19,9,-1,0,unknown,no
13292876,Glasgow,UK,42,management,married,tertiary,no,-671,no,no,cellular,2,28,aug,80,2,-1,0,unknown,no
38276322,London,UK,33,blue-collar,married,primary,no,3868,yes,no,unknown,4,2,jun,445,1,-1,0,unknown,no
40670337,Bristol,UK,57,blue-collar,divorced,primary,no,5041,yes,no,cellular,5,16,apr,284,1,336,1,failure,no
40530016,Manchester,UK,23,housemaid,married,tertiary,no,66,yes,no,cellular,1,7,may,1391,2,-1,0,unknown,yes
